Instancia;Tarefas Finalizadas;Tarefas não finalizads;Trocas;Instancias de troca;Soluções Iniciais;Soluções Final;Soluções Final Real;Tempo;PTL
instance883_m=2_n=25_l=20_c=10_s=0;25,0;0,0;11,0;8,6;-22,9;-11,0;653,0;1,8168;8,6
instance884_m=2_n=25_l=20_c=10_s=1;25,0;0,0;11,0;9,0;-22,4;-11,0;649,0;1,8182;7,5
instance885_m=2_n=25_l=20_c=10_s=2;25,0;0,0;11,0;9,0;-29,9;-11,0;649,0;1,8132;14,0
instance886_m=2_n=25_l=20_c=10_s=0;25,0;0,0;10,0;8,8;-24,9;-10,0;652,0;1,8117;9,8
instance887_m=2_n=25_l=20_c=10_s=1;25,0;0,0;10,0;8,3;-26,6;-10,0;657,0;1,8163;11,6
instance888_m=2_n=25_l=20_c=10_s=2;25,0;0,0;10,0;7,9;-29,9;-10,0;661,0;1,8086;9,9
instance889_m=2_n=25_l=20_c=10_s=0;25,0;0,0;11,0;9,2;-24,2;-11,0;647,0;1,8148;18,4
instance890_m=2_n=25_l=20_c=10_s=1;25,0;0,0;11,0;8,6;-24,0;-11,0;653,0;1,8183;10,8
instance891_m=2_n=25_l=20_c=10_s=2;25,0;0,0;11,0;9,3;-24,3;-11,0;646,0;1,8268;10,9
instance892_m=2_n=25_l=20_c=10_s=0;25,0;0,0;11,0;9,2;-32,4;-11,0;647,0;1,803;32,4
instance893_m=2_n=25_l=20_c=10_s=1;25,0;0,0;11,0;9,7;-27,3;-11,0;642,0;1,8047;27,7
instance894_m=2_n=25_l=20_c=10_s=2;25,0;0,0;11,0;9,2;-24,2;-11,0;647,0;1,8066;35,4
instance895_m=2_n=25_l=20_c=10_s=0;25,0;0,0;12,0;9,7;-30,5;-12,0;641,0;1,8058;9,2
instance896_m=2_n=25_l=20_c=10_s=1;25,0;0,0;12,0;9,8;-31,2;-12,0;640,0;1,8021;10,1
instance897_m=2_n=25_l=20_c=10_s=2;25,0;0,0;12,0;9,4;-36,8;-12,0;644,0;1,8103;9,6
instance898_m=2_n=25_l=20_c=10_s=0;25,0;0,0;11,3;9,3;-40,0;-11,3;645,7;1,8053;30,1
instance899_m=2_n=25_l=20_c=10_s=1;25,0;0,0;11,2;8,7;-35,8;-11,2;651,8;1,8136;39,4
instance900_m=2_n=25_l=20_c=10_s=2;25,0;0,0;11,3;9,7;-31,0;-11,3;641,7;1,8059;34,4
instance901_m=2_n=25_l=20_c=15_s=0;25,0;0,0;7,0;6,8;-18,6;-7,0;675,0;1,8983;12,6
instance902_m=2_n=25_l=20_c=15_s=1;25,0;0,0;7,0;6,3;-22,0;-7,0;680,0;1,8903;11,4
instance903_m=2_n=25_l=20_c=15_s=2;25,0;0,0;7,0;6,4;-21,2;-7,0;679,0;1,8991;15,0
instance904_m=2_n=25_l=20_c=15_s=0;25,0;0,0;7,0;6,0;-30,0;-7,0;683,0;1,8904;19,6
instance905_m=2_n=25_l=20_c=15_s=1;25,0;0,0;7,0;6,1;-24,2;-7,0;682,0;1,9102;7,7
instance906_m=2_n=25_l=20_c=15_s=2;25,0;0,0;7,0;6,6;-23,5;-7,0;677,0;1,9019;12,6
instance907_m=2_n=25_l=20_c=15_s=0;25,0;0,0;7,0;6,3;-37,4;-7,0;680,0;1,899;14,0
instance908_m=2_n=25_l=20_c=15_s=1;25,0;0,0;7,0;6,0;-29,6;-7,0;683,0;1,8901;15,5
instance909_m=2_n=25_l=20_c=15_s=2;25,0;0,0;7,0;6,3;-30,1;-7,0;680,0;1,8938;10,0
instance910_m=2_n=25_l=20_c=15_s=0;25,0;0,0;7,0;6,3;-30,6;-7,0;680,0;1,8983;10,8
instance911_m=2_n=25_l=20_c=15_s=1;25,0;0,0;7,0;6,4;-40,3;-7,0;679,0;1,8935;13,8
instance912_m=2_n=25_l=20_c=15_s=2;25,0;0,0;7,0;6,2;-30,0;-7,0;681,0;1,888;20,3
instance913_m=2_n=25_l=20_c=15_s=0;25,0;0,0;7,0;6,2;-27,0;-7,0;681,0;1,8897;6,2
instance914_m=2_n=25_l=20_c=15_s=1;25,0;0,0;7,0;6,4;-21,5;-7,0;679,0;1,8857;4,9
instance915_m=2_n=25_l=20_c=15_s=2;25,0;0,0;7,0;6,4;-24,0;-7,0;679,0;1,8922;9,1
instance916_m=2_n=25_l=20_c=15_s=0;25,0;0,0;7,0;6,3;-18,1;-7,0;680,0;1,8899;8,3
instance917_m=2_n=25_l=20_c=15_s=1;25,0;0,0;7,0;6,4;-18,0;-7,0;679,0;1,9013;7,8
instance918_m=2_n=25_l=20_c=15_s=2;25,0;0,0;7,0;6,4;-20,4;-7,0;679,0;1,9149;3,7
instance919_m=2_n=25_l=20_c=15_s=0;25,0;0,0;7,0;6,6;-26,4;-7,0;677,0;1,9069;35,8
instance920_m=2_n=25_l=20_c=15_s=1;25,0;0,0;7,0;6,1;-35,4;-7,0;682,0;1,8925;21,9
instance921_m=2_n=25_l=20_c=15_s=2;25,0;0,0;7,0;6,0;-27,0;-7,0;683,0;1,8874;24,2
instance922_m=2_n=25_l=20_c=15_s=0;25,0;0,0;7,0;6,3;-29,3;-7,0;680,0;1,895;14,9
instance923_m=2_n=25_l=20_c=15_s=1;25,0;0,0;7,0;6,6;-23,9;-7,0;677,0;1,8883;20,6
instance924_m=2_n=25_l=20_c=15_s=2;25,0;0,0;7,0;6,5;-27,1;-7,0;678,0;1,8918;11,4
instance925_m=2_n=25_l=20_c=15_s=0;25,0;0,0;7,0;6,3;-35,3;-7,0;680,0;1,893;13,6
instance926_m=2_n=25_l=20_c=15_s=1;25,0;0,0;7,0;6,4;-24,4;-7,0;679,0;1,9093;16,2
instance927_m=2_n=25_l=20_c=15_s=2;25,0;0,0;7,0;6,4;-25,0;-7,0;679,0;1,8948;19,9
instance928_m=2_n=25_l=20_c=15_s=0;25,0;0,0;7,0;6,4;-26,6;-7,0;679,0;1,8889;10,2
instance929_m=2_n=25_l=20_c=15_s=1;25,0;0,0;7,0;6,6;-18,5;-7,0;677,0;1,8925;17,1
instance930_m=2_n=25_l=20_c=15_s=2;25,0;0,0;7,0;6,1;-21,9;-7,0;682,0;1,8852;12,3
instance931_m=2_n=25_l=20_c=15_s=0;25,0;0,0;5,0;4,2;-12,4;-5,0;703,0;1,8809;10,5
instance932_m=2_n=25_l=20_c=15_s=1;25,0;0,0;5,0;4,4;-20,9;-5,0;701,0;1,8713;4,2
instance933_m=2_n=25_l=20_c=15_s=2;25,0;0,0;5,0;4,0;-11,7;-5,0;705,0;1,8728;8,5
instance934_m=2_n=25_l=20_c=15_s=0;25,0;0,0;5,0;4,5;-26,1;-5,0;700,0;1,8704;17,5
instance935_m=2_n=25_l=20_c=15_s=1;25,0;0,0;5,0;4,1;-28,5;-5,0;704,0;1,8709;17,8
instance936_m=2_n=25_l=20_c=15_s=2;25,0;0,0;5,0;4,7;-20,6;-5,0;698,0;1,8781;12,9
instance937_m=2_n=25_l=20_c=15_s=0;25,0;0,0;5,0;4,1;-32,3;-5,0;704,0;1,8787;8,4
instance938_m=2_n=25_l=20_c=15_s=1;25,0;0,0;5,0;4,4;-21,0;-5,0;701,0;1,8766;13,9
instance939_m=2_n=25_l=20_c=15_s=2;25,0;0,0;5,0;4,2;-25,5;-5,0;703,0;1,8752;8,3
instance940_m=2_n=25_l=20_c=15_s=0;25,0;0,0;4,0;3,5;-23,6;-4,0;711,0;1,8727;17,1
instance941_m=2_n=25_l=20_c=15_s=1;25,0;0,0;4,0;3,6;-20,8;-4,0;710,0;1,8742;28,8
instance942_m=2_n=25_l=20_c=15_s=2;25,0;0,0;4,0;3,2;-26,1;-4,0;714,0;1,8734;43,2
instance943_m=2_n=25_l=20_c=15_s=0;25,0;0,0;4,0;3,4;-18,0;-4,0;712,0;1,8788;20,9
instance944_m=2_n=25_l=20_c=15_s=1;25,0;0,0;4,0;3,6;-22,8;-4,0;710,0;1,8758;16,0
instance945_m=2_n=25_l=20_c=15_s=2;25,0;0,0;4,0;3,4;-17,2;-4,0;712,0;1,8778;15,9
instance946_m=2_n=25_l=20_c=15_s=0;25,0;0,0;4,1;3,3;-23,0;-4,1;712,9;1,8738;33,1
instance947_m=2_n=25_l=20_c=15_s=1;25,0;0,0;4,1;3,6;-20,6;-4,1;709,9;1,8762;34,3
instance948_m=2_n=25_l=20_c=15_s=2;25,0;0,0;4,1;3,1;-23,4;-4,1;714,9;1,874;42,0
instance949_m=2_n=25_l=20_c=15_s=0;25,0;0,0;5,0;3,9;-32,3;-5,0;706,0;1,87;13,0
instance950_m=2_n=25_l=20_c=15_s=1;25,0;0,0;5,0;3,7;-34,1;-5,0;708,0;1,8783;9,3
instance951_m=2_n=25_l=20_c=15_s=2;25,0;0,0;5,0;4,1;-31,4;-5,0;704,0;1,8741;12,8
instance952_m=2_n=25_l=20_c=15_s=0;25,0;0,0;4,2;3,5;-17,4;-4,2;710,8;1,8843;39,1
instance953_m=2_n=25_l=20_c=15_s=1;25,0;0,0;4,1;3,5;-17,4;-4,1;710,9;1,8773;38,3
instance954_m=2_n=25_l=20_c=15_s=2;25,0;0,0;4,5;3,9;-22,6;-4,5;706,5;1,8782;20,0
instance955_m=2_n=25_l=20_c=15_s=0;25,0;0,0;5,0;4,4;-20,4;-5,0;701,0;1,891;5,9
instance956_m=2_n=25_l=20_c=15_s=1;25,0;0,0;5,0;4,4;-14,5;-5,0;701,0;1,8755;4,7
instance957_m=2_n=25_l=20_c=15_s=2;25,0;0,0;5,0;4,0;-17,5;-5,0;705,0;1,8732;6,4
instance958_m=2_n=25_l=20_c=15_s=0;25,0;0,0;5,0;3,5;-23,1;-5,0;710,0;1,8773;10,0
instance959_m=2_n=25_l=20_c=15_s=1;25,0;0,0;5,0;4,5;-26,8;-5,0;700,0;1,8774;8,4
instance960_m=2_n=25_l=20_c=15_s=2;25,0;0,0;5,0;3,8;-23,0;-5,0;707,0;1,8824;13,7
instance961_m=3_n=25_l=15_c=10_s=0;25,0;0,0;3,0;2,8;-38,1;-3,0;719,0;2,1838;20,6
instance962_m=3_n=25_l=15_c=10_s=1;25,0;0,0;3,0;2,9;-35,5;-3,0;718,0;2,1517;12,5
instance963_m=3_n=25_l=15_c=10_s=2;25,0;0,0;3,0;2,7;-32,1;-3,0;720,0;2,1594;14,4
instance964_m=3_n=25_l=15_c=10_s=0;25,0;0,0;2,8;2,5;-38,4;-2,8;722,2;2,1514;29,7
instance965_m=3_n=25_l=15_c=10_s=1;25,0;0,0;2,5;2,4;-38,2;-2,5;723,5;2,1411;44,8
instance966_m=3_n=25_l=15_c=10_s=2;25,0;0,0;2,4;2,3;-37,8;-2,4;724,6;2,1375;44,9
instance967_m=3_n=25_l=15_c=10_s=0;25,0;0,0;2,2;2,2;-35,6;-2,2;725,8;2,1601;43,6
instance968_m=3_n=25_l=15_c=10_s=1;25,0;0,0;2,2;2,0;-37,8;-2,2;727,8;2,16;30,6
instance969_m=3_n=25_l=15_c=10_s=2;25,0;0,0;2,2;2,0;-35,2;-2,2;727,8;2,165;26,7
instance970_m=3_n=25_l=15_c=10_s=0;25,0;0,0;3,0;2,9;-29,9;-3,0;718,0;2,1617;13,4
instance971_m=3_n=25_l=15_c=10_s=1;25,0;0,0;3,0;3,0;-38,4;-3,0;717,0;2,1693;5,3
instance972_m=3_n=25_l=15_c=10_s=2;25,0;0,0;3,0;2,6;-26,9;-3,0;721,0;2,1628;9,5
instance973_m=3_n=25_l=15_c=10_s=0;25,0;0,0;3,0;2,6;-37,7;-3,0;721,0;2,1724;11,7
instance974_m=3_n=25_l=15_c=10_s=1;25,0;0,0;3,0;2,9;-35,2;-3,0;718,0;2,1613;14,9
instance975_m=3_n=25_l=15_c=10_s=2;25,0;0,0;3,0;3,0;-29,5;-3,0;717,0;2,1603;5,4
instance976_m=3_n=25_l=15_c=10_s=0;25,0;0,0;2,0;2,0;-35,7;-2,0;728,0;2,1733;26,0
instance977_m=3_n=25_l=15_c=10_s=1;25,0;0,0;2,1;2,1;-29,6;-2,1;726,9;2,1655;22,9
instance978_m=3_n=25_l=15_c=10_s=2;25,0;0,0;2,0;2,0;-35,6;-2,0;728,0;2,1818;40,8
instance979_m=3_n=25_l=15_c=10_s=0;25,0;0,0;3,0;2,8;-38,3;-3,0;719,0;2,1573;23,6
instance980_m=3_n=25_l=15_c=10_s=1;25,0;0,0;3,0;2,9;-38,6;-3,0;718,0;2,1635;33,3
instance981_m=3_n=25_l=15_c=10_s=2;25,0;0,0;3,0;3,0;-37,6;-3,0;717,0;2,1607;27,8
instance982_m=3_n=25_l=15_c=10_s=0;25,0;0,0;2,0;2,0;-37,8;-2,0;728,0;2,1439;39,9
instance983_m=3_n=25_l=15_c=10_s=1;25,0;0,0;2,1;2,1;-37,8;-2,1;726,9;2,1428;30,5
instance984_m=3_n=25_l=15_c=10_s=2;25,0;0,0;2,0;2,0;-35,7;-2,0;728,0;2,1296;34,7
instance985_m=3_n=25_l=15_c=10_s=0;25,0;0,0;2,1;1,8;-37,8;-2,1;729,9;2,1632;44,8
instance986_m=3_n=25_l=15_c=10_s=1;25,0;0,0;2,1;1,9;-35,1;-2,1;728,9;2,1735;31,2
instance987_m=3_n=25_l=15_c=10_s=2;25,0;0,0;2,0;1,8;-27,0;-2,0;730,0;2,1702;43,3
instance988_m=3_n=25_l=15_c=10_s=0;25,0;0,0;2,0;2,0;-35,7;-2,0;728,0;2,1404;37,2
instance989_m=3_n=25_l=15_c=10_s=1;25,0;0,0;2,3;2,2;-37,6;-2,3;725,7;2,1536;31,5
instance990_m=3_n=25_l=15_c=10_s=2;25,0;0,0;2,3;2,2;-37,8;-2,3;725,7;2,1447;23,0
instance991_m=3_n=25_l=15_c=10_s=0;25,0;0,0;1,4;1,4;-36,3;-1,4;734,6;2,1625;25,9
instance992_m=3_n=25_l=15_c=10_s=1;25,0;0,0;1,2;1,2;-34,0;-1,2;736,8;2,1687;26,7
instance993_m=3_n=25_l=15_c=10_s=2;25,0;0,0;1,6;1,3;-36,2;-1,6;735,4;2,1585;23,6
instance994_m=3_n=25_l=15_c=10_s=0;25,0;0,0;1,0;1,0;-33,6;-1,0;739,0;2,1652;25,5
instance995_m=3_n=25_l=15_c=10_s=1;25,0;0,0;1,0;1,0;-30,7;-1,0;739,0;2,1669;29,9
instance996_m=3_n=25_l=15_c=10_s=2;25,0;0,0;1,0;1,0;-33,7;-1,0;739,0;2,1688;22,2
instance997_m=3_n=25_l=15_c=10_s=0;25,0;0,0;1,1;1,0;-33,5;-1,1;738,9;2,1808;19,9
instance998_m=3_n=25_l=15_c=10_s=1;25,0;0,0;1,0;1,0;-36,2;-1,0;739,0;2,1867;35,2
instance999_m=3_n=25_l=15_c=10_s=2;25,0;0,0;1,0;1,0;-33,6;-1,0;739,0;2,1741;29,3
instance1000_m=3_n=25_l=15_c=10_s=0;25,0;0,0;1,1;1,1;-35,9;-1,1;737,9;2,1679;17,6
instance1001_m=3_n=25_l=15_c=10_s=1;25,0;0,0;1,0;1,0;-33,6;-1,0;739,0;2,1732;35,3
instance1002_m=3_n=25_l=15_c=10_s=2;25,0;0,0;1,0;1,0;-33,9;-1,0;739,0;2,1631;24,8
instance1003_m=3_n=25_l=15_c=10_s=0;25,0;0,0;1,0;1,0;-28,0;-1,0;739,0;2,1565;48,7
instance1004_m=3_n=25_l=15_c=10_s=1;25,0;0,0;1,0;1,0;-30,4;-1,0;739,0;2,1463;47,0
instance1005_m=3_n=25_l=15_c=10_s=2;25,0;0,0;1,0;1,0;-36,0;-1,0;739,0;2,1667;15,5
instance1006_m=3_n=25_l=15_c=10_s=0;25,0;0,0;1,0;1,0;-30,7;-1,0;739,0;2,1566;28,9
instance1007_m=3_n=25_l=15_c=10_s=1;25,0;0,0;1,0;1,0;-33,9;-1,0;739,0;2,1648;22,6
instance1008_m=3_n=25_l=15_c=10_s=2;25,0;0,0;1,1;1,1;-33,4;-1,1;737,9;2,1569;30,2
instance1009_m=3_n=25_l=15_c=10_s=0;25,0;0,0;1,0;1,0;-33,9;-1,0;739,0;2,1511;18,2
instance1010_m=3_n=25_l=15_c=10_s=1;25,0;0,0;1,0;1,0;-33,8;-1,0;739,0;2,157;9,4
instance1011_m=3_n=25_l=15_c=10_s=2;25,0;0,0;1,0;1,0;-33,3;-1,0;739,0;2,1601;15,4
instance1012_m=3_n=25_l=15_c=10_s=0;25,0;0,0;1,0;1,0;-36,0;-1,0;739,0;2,177;7,5
instance1013_m=3_n=25_l=15_c=10_s=1;25,0;0,0;1,0;1,0;-34,0;-1,0;739,0;2,1659;19,3
instance1014_m=3_n=25_l=15_c=10_s=2;25,0;0,0;1,0;1,0;-33,5;-1,0;739,0;2,1668;18,0
instance1015_m=3_n=25_l=15_c=10_s=0;25,0;0,0;1,2;1,2;-30,5;-1,2;736,8;2,1702;36,2
instance1016_m=3_n=25_l=15_c=10_s=1;25,0;0,0;1,2;1,2;-36,4;-1,2;736,8;2,1759;29,0
instance1017_m=3_n=25_l=15_c=10_s=2;25,0;0,0;1,4;1,4;-36,4;-1,4;734,6;2,1727;26,1
instance1018_m=3_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-33,3;0,0;750,0;2,155;29,4
instance1019_m=3_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-31,4;0,0;750,0;2,1581;40,0
instance1020_m=3_n=25_l=15_c=10_s=2;25,0;0,0;0,1;0,1;-31,2;-0,1;748,9;2,1598;36,8
instance1021_m=3_n=25_l=15_c=10_s=0;25,0;0,0;2,1;2,1;-38,4;-2,1;726,9;2,1631;29,8
instance1022_m=3_n=25_l=15_c=10_s=1;25,0;0,0;2,2;2,2;-37,8;-2,2;725,8;2,1521;44,5
instance1023_m=3_n=25_l=15_c=10_s=2;25,0;0,0;2,1;2,1;-37,7;-2,1;726,9;2,1588;25,7
instance1024_m=3_n=25_l=15_c=10_s=0;25,0;0,0;2,1;1,9;-30,7;-2,1;728,9;2,1574;16,1
instance1025_m=3_n=25_l=15_c=10_s=1;25,0;0,0;2,0;2,0;-30,3;-2,0;728,0;2,1545;49,2
instance1026_m=3_n=25_l=15_c=10_s=2;25,0;0,0;2,2;2,2;-35,0;-2,2;725,8;2,1449;20,3
instance1027_m=3_n=25_l=15_c=10_s=0;25,0;0,0;3,0;3,0;-32,9;-3,0;717,0;2,166;22,6
instance1028_m=3_n=25_l=15_c=10_s=1;25,0;0,0;3,0;2,8;-32,9;-3,0;719,0;2,1478;17,9
instance1029_m=3_n=25_l=15_c=10_s=2;25,0;0,0;3,0;2,9;-38,1;-3,0;718,0;2,151;10,5
instance1030_m=3_n=25_l=15_c=10_s=0;25,0;0,0;3,0;2,8;-37,9;-3,0;719,0;2,1576;11,2
instance1031_m=3_n=25_l=15_c=10_s=1;25,0;0,0;3,0;3,0;-35,1;-3,0;717,0;2,156;7,9
instance1032_m=3_n=25_l=15_c=10_s=2;25,0;0,0;3,0;2,8;-37,9;-3,0;719,0;2,1469;7,4
instance1033_m=3_n=25_l=15_c=10_s=0;25,0;0,0;3,0;2,9;-27,6;-3,0;718,0;2,1563;5,3
instance1034_m=3_n=25_l=15_c=10_s=1;25,0;0,0;3,0;3,0;-29,9;-3,0;717,0;2,1687;7,7
instance1035_m=3_n=25_l=15_c=10_s=2;25,0;0,0;3,0;2,8;-35,9;-3,0;719,0;2,1722;12,3
instance1036_m=3_n=25_l=15_c=10_s=0;25,0;0,0;2,0;2,0;-23,0;-2,0;728,0;2,1687;14,0
instance1037_m=3_n=25_l=15_c=10_s=1;25,0;0,0;2,0;1,8;-30,5;-2,0;730,0;2,1591;22,3
instance1038_m=3_n=25_l=15_c=10_s=2;25,0;0,0;2,0;2,0;-25,1;-2,0;728,0;2,174;18,9
instance1039_m=3_n=25_l=15_c=10_s=0;25,0;0,0;2,0;1,9;-35,9;-2,0;729,0;2,1469;42,2
instance1040_m=3_n=25_l=15_c=10_s=1;25,0;0,0;2,1;2,1;-38,1;-2,1;726,9;2,1518;37,8
instance1041_m=3_n=25_l=15_c=10_s=2;25,0;0,0;2,1;2,1;-37,7;-2,1;726,9;2,1576;32,3
instance1042_m=3_n=25_l=15_c=10_s=0;25,0;0,0;3,0;2,8;-36,0;-3,0;719,0;2,1576;12,2
instance1043_m=3_n=25_l=15_c=10_s=1;25,0;0,0;3,0;3,0;-33,0;-3,0;717,0;2,1576;8,4
instance1044_m=3_n=25_l=15_c=10_s=2;25,0;0,0;3,0;2,8;-35,4;-3,0;719,0;2,1593;4,9
instance1045_m=3_n=25_l=15_c=10_s=0;25,0;0,0;2,1;2,1;-35,3;-2,1;726,9;2,1625;42,5
instance1046_m=3_n=25_l=15_c=10_s=1;25,0;0,0;2,1;2,1;-30,6;-2,1;726,9;2,1462;42,4
instance1047_m=3_n=25_l=15_c=10_s=2;25,0;0,0;2,1;2,1;-27,9;-2,1;726,9;2,1485;29,1
instance1048_m=3_n=25_l=15_c=10_s=0;25,0;0,0;2,2;2,2;-32,4;-2,2;725,8;2,1489;16,0
instance1049_m=3_n=25_l=15_c=10_s=1;25,0;0,0;2,3;2,3;-30,1;-2,3;724,7;2,1431;21,2
instance1050_m=3_n=25_l=15_c=10_s=2;25,0;0,0;2,1;2,1;-30,2;-2,1;726,9;2,1454;47,1
instance1051_m=3_n=25_l=15_c=10_s=0;25,0;0,0;1,0;1,0;-31,3;-1,0;739,0;2,2065;16,9
instance1052_m=3_n=25_l=15_c=10_s=1;25,0;0,0;1,0;1,0;-36,5;-1,0;739,0;2,1893;27,4
instance1053_m=3_n=25_l=15_c=10_s=2;25,0;0,0;1,0;1,0;-28,3;-1,0;739,0;2,1853;22,7
instance1054_m=3_n=25_l=15_c=10_s=0;25,0;0,0;2,0;2,0;-36,1;-2,0;728,0;2,156;9,1
instance1055_m=3_n=25_l=15_c=10_s=1;25,0;0,0;2,0;2,0;-34,4;-2,0;728,0;2,1466;9,5
instance1056_m=3_n=25_l=15_c=10_s=2;25,0;0,0;2,0;1,9;-34,3;-2,0;729,0;2,1746;9,0
instance1057_m=3_n=25_l=15_c=10_s=0;25,0;0,0;2,0;1,8;-36,2;-2,0;730,0;2,1933;17,6
instance1058_m=3_n=25_l=15_c=10_s=1;25,0;0,0;2,0;1,9;-36,9;-2,0;729,0;2,1681;20,0
instance1059_m=3_n=25_l=15_c=10_s=2;25,0;0,0;2,0;2,0;-33,6;-2,0;728,0;2,1809;21,7
instance1060_m=3_n=25_l=15_c=10_s=0;25,0;0,0;2,0;1,6;-33,6;-2,0;732,0;2,1588;24,2
instance1061_m=3_n=25_l=15_c=10_s=1;25,0;0,0;2,0;2,0;-36,8;-2,0;728,0;2,1693;26,5
instance1062_m=3_n=25_l=15_c=10_s=2;25,0;0,0;2,1;2,1;-36,6;-2,1;726,9;2,1644;14,6
instance1063_m=3_n=25_l=15_c=10_s=0;25,0;0,0;2,0;1,8;-36,7;-2,0;730,0;2,1619;22,5
instance1064_m=3_n=25_l=15_c=10_s=1;25,0;0,0;2,0;1,9;-33,7;-2,0;729,0;2,1756;17,9
instance1065_m=3_n=25_l=15_c=10_s=2;25,0;0,0;2,0;2,0;-32,0;-2,0;728,0;2,1723;20,3
instance1066_m=3_n=25_l=15_c=10_s=0;25,0;0,0;2,0;2,0;-37,0;-2,0;728,0;2,182;6,8
instance1067_m=3_n=25_l=15_c=10_s=1;25,0;0,0;2,0;2,0;-33,6;-2,0;728,0;2,1831;5,3
instance1068_m=3_n=25_l=15_c=10_s=2;25,0;0,0;2,0;1,9;-33,7;-2,0;729,0;2,1779;6,2
instance1069_m=3_n=25_l=15_c=10_s=0;25,0;0,0;2,0;2,0;-37,0;-2,0;728,0;2,1756;33,7
instance1070_m=3_n=25_l=15_c=10_s=1;25,0;0,0;2,0;1,8;-33,3;-2,0;730,0;2,1718;16,6
instance1071_m=3_n=25_l=15_c=10_s=2;25,0;0,0;2,0;2,0;-33,7;-2,0;728,0;2,1585;20,9
instance1072_m=3_n=25_l=15_c=10_s=0;25,0;0,0;1,1;1,1;-34,5;-1,1;737,9;2,15;34,5
instance1073_m=3_n=25_l=15_c=10_s=1;25,0;0,0;1,0;1,0;-31,2;-1,0;739,0;2,1532;44,4
instance1074_m=3_n=25_l=15_c=10_s=2;25,0;0,0;1,1;1,0;-34,0;-1,1;738,9;2,1497;39,2
instance1075_m=3_n=25_l=15_c=10_s=0;25,0;0,0;2,0;1,7;-32,0;-2,0;731,0;2,1546;32,4
instance1076_m=3_n=25_l=15_c=10_s=1;25,0;0,0;2,0;1,8;-33,7;-2,0;730,0;2,1554;22,0
instance1077_m=3_n=25_l=15_c=10_s=2;25,0;0,0;2,0;2,0;-36,7;-2,0;728,0;2,1525;24,0
instance1078_m=3_n=25_l=15_c=10_s=0;25,0;0,0;2,0;2,0;-30,9;-2,0;728,0;2,1565;2,3
instance1079_m=3_n=25_l=15_c=10_s=1;25,0;0,0;2,0;2,0;-28,3;-2,0;728,0;2,1532;5,0
instance1080_m=3_n=25_l=15_c=10_s=2;25,0;0,0;2,0;2,0;-26,0;-2,0;728,0;2,1635;4,8
instance1081_m=3_n=25_l=20_c=10_s=0;25,0;0,0;8,0;6,8;-42,1;-8,0;674,0;2,1969;34,9
instance1082_m=3_n=25_l=20_c=10_s=1;25,0;0,0;8,0;6,7;-38,7;-8,0;675,0;2,1894;11,8
instance1083_m=3_n=25_l=20_c=10_s=2;25,0;0,0;8,0;6,2;-33,7;-8,0;680,0;2,2083;24,9
instance1084_m=3_n=25_l=20_c=10_s=0;25,0;0,0;8,1;7,3;-44,1;-8,1;668,9;2,1862;29,5
instance1085_m=3_n=25_l=20_c=10_s=1;25,0;0,0;8,3;7,0;-41,7;-8,3;671,7;2,1918;19,3
instance1086_m=3_n=25_l=20_c=10_s=2;25,0;0,0;8,1;7,1;-44,1;-8,1;670,9;2,1831;45,1
instance1087_m=3_n=25_l=20_c=10_s=0;25,0;0,0;7,6;6,0;-41,6;-7,6;682,4;2,2014;38,0
instance1088_m=3_n=25_l=20_c=10_s=1;25,0;0,0;8,0;6,6;-39,7;-8,0;676,0;2,2017;36,3
instance1089_m=3_n=25_l=20_c=10_s=2;25,0;0,0;8,0;6,6;-38,9;-8,0;676,0;2,203;26,6
instance1090_m=3_n=25_l=20_c=10_s=0;25,0;0,0;7,1;6,1;-44,6;-7,1;681,9;2,1946;51,1
instance1091_m=3_n=25_l=20_c=10_s=1;25,0;0,0;7,1;5,5;-41,9;-7,1;687,9;2,1996;24,4
instance1092_m=3_n=25_l=20_c=10_s=2;25,0;0,0;7,0;5,7;-37,4;-7,0;686,0;2,1889;38,5
instance1093_m=3_n=25_l=20_c=10_s=0;25,0;0,0;8,0;6,4;-44,0;-8,0;678,0;2,1969;8,5
instance1094_m=3_n=25_l=20_c=10_s=1;25,0;0,0;8,0;6,2;-34,0;-8,0;680,0;2,2069;11,3
instance1095_m=3_n=25_l=20_c=10_s=2;25,0;0,0;8,0;6,9;-41,8;-8,0;673,0;2,2003;11,8
instance1096_m=3_n=25_l=20_c=10_s=0;25,0;0,0;8,0;6,4;-44,1;-8,0;678,0;2,1999;32,8
instance1097_m=3_n=25_l=20_c=10_s=1;25,0;0,0;8,0;6,8;-44,1;-8,0;674,0;2,2044;33,0
instance1098_m=3_n=25_l=20_c=10_s=2;25,0;0,0;8,1;6,6;-44,0;-8,1;675,9;2,1888;23,7
instance1099_m=3_n=25_l=20_c=10_s=0;25,0;0,0;8,0;6,6;-37,7;-8,0;676,0;2,1949;12,5
instance1100_m=3_n=25_l=20_c=10_s=1;25,0;0,0;8,0;6,7;-36,1;-8,0;675,0;2,1911;12,9
instance1101_m=3_n=25_l=20_c=10_s=2;25,0;0,0;8,0;6,6;-38,9;-8,0;676,0;2,1914;11,8
