Instancia;Tarefas Finalizadas;Tarefas não finalizads;Trocas;Instancias de troca;Soluções Iniciais;Soluções Final;Soluções Final Real;Tempo;PTL
instanceLarge887_m=6_n=200_l=30_c=20_s=1;195.0;5.0;704.0;184.0;0;-6554,0;3156,0;0,001;0
instanceLarge888_m=6_n=200_l=30_c=20_s=2;198.0;2.0;712.0;186.0;0;-6652,0;3308,0;0,001;0
instanceLarge889_m=6_n=200_l=30_c=20_s=0;197.0;3.0;713.0;187.0;0;-6623,0;3237,0;0,001;0
instanceLarge890_m=6_n=200_l=30_c=20_s=1;200.0;0.0;722.0;190.0;0;-6722,0;3378,0;0,001;0
instanceLarge891_m=6_n=200_l=30_c=20_s=2;197.0;3.0;713.0;187.0;0;-6623,0;3237,0;0,001;0
instanceLarge892_m=6_n=200_l=30_c=20_s=0;200.0;0.0;725.0;188.0;0;-6725,0;3395,0;0,001;0
instanceLarge893_m=6_n=200_l=30_c=20_s=1;194.0;6.0;713.0;182.0;0;-6533,0;3107,0;0,002;0
instanceLarge894_m=6_n=200_l=30_c=20_s=2;199.0;1.0;724.0;187.0;0;-6694,0;3346,0;0,002;0
instanceLarge895_m=6_n=200_l=30_c=20_s=0;198.0;2.0;732.0;187.0;0;-6672,0;3278,0;0,001;0
instanceLarge896_m=6_n=200_l=30_c=20_s=1;195.0;5.0;720.0;184.0;0;-6570,0;3140,0;0,001;0
instanceLarge897_m=6_n=200_l=30_c=20_s=2;199.0;1.0;738.0;188.0;0;-6708,0;3322,0;0,001;0
instanceLarge898_m=6_n=200_l=30_c=20_s=0;196.0;4.0;701.0;187.0;0;-6581,0;3189,0;0,002;0
instanceLarge899_m=6_n=200_l=30_c=20_s=1;200.0;0.0;710.0;191.0;0;-6710,0;3380,0;0,001;0
instanceLarge900_m=6_n=200_l=30_c=20_s=2;198.0;2.0;706.0;189.0;0;-6646,0;3284,0;0,001;0
instanceLarge901_m=6_n=200_l=40_c=20_s=0;195.0;5.0;664.0;183.0;0;-6514,0;3206,0;0,002;0
instanceLarge902_m=6_n=200_l=40_c=20_s=1;200.0;0.0;670.0;187.0;0;-6670,0;3460,0;0,001;0
instanceLarge903_m=6_n=200_l=40_c=20_s=2;199.0;1.0;670.0;187.0;0;-6640,0;3400,0;0,002;0
instanceLarge904_m=6_n=200_l=40_c=20_s=0;195.0;5.0;621.0;176.0;0;-6471,0;3319,0;0,001;0
instanceLarge905_m=6_n=200_l=40_c=20_s=1;195.0;5.0;621.0;176.0;0;-6471,0;3319,0;0,001;0
instanceLarge906_m=6_n=200_l=40_c=20_s=2;199.0;1.0;635.0;180.0;0;-6605,0;3505,0;0,002;0
instanceLarge907_m=6_n=200_l=40_c=20_s=0;199.0;1.0;637.0;182.0;0;-6607,0;3483,0;0,001;0
instanceLarge908_m=6_n=200_l=40_c=20_s=1;200.0;0.0;639.0;183.0;0;-6639,0;3531,0;0,001;0
instanceLarge909_m=6_n=200_l=40_c=20_s=2;199.0;1.0;637.0;182.0;0;-6607,0;3483,0;0,002;0
instanceLarge910_m=6_n=200_l=40_c=20_s=0;200.0;0.0;657.0;181.0;0;-6657,0;3533,0;0,002;0
instanceLarge911_m=6_n=200_l=40_c=20_s=1;200.0;0.0;657.0;181.0;0;-6657,0;3533,0;0,001;0
instanceLarge912_m=6_n=200_l=40_c=20_s=2;199.0;1.0;655.0;180.0;0;-6625,0;3485,0;0,002;0
instanceLarge913_m=6_n=200_l=40_c=20_s=0;196.0;4.0;654.0;178.0;0;-6534,0;3326,0;0,005;0
instanceLarge914_m=6_n=200_l=40_c=20_s=1;196.0;4.0;654.0;178.0;0;-6534,0;3326,0;0,001;0
instanceLarge915_m=6_n=200_l=40_c=20_s=2;199.0;1.0;658.0;180.0;0;-6628,0;3482,0;0,001;0
instanceLarge916_m=6_n=200_l=40_c=20_s=0;199.0;1.0;633.0;177.0;0;-6603,0;3537,0;0,002;0
instanceLarge917_m=6_n=200_l=40_c=20_s=1;200.0;0.0;635.0;178.0;0;-6635,0;3585,0;0,002;0
instanceLarge918_m=6_n=200_l=40_c=20_s=2;199.0;1.0;633.0;177.0;0;-6603,0;3537,0;0,002;0
instanceLarge919_m=6_n=200_l=40_c=20_s=0;197.0;3.0;640.0;179.0;0;-6550,0;3390,0;0,001;0
instanceLarge920_m=6_n=200_l=40_c=20_s=1;198.0;2.0;646.0;180.0;0;-6586,0;3434,0;0,002;0
instanceLarge921_m=6_n=200_l=40_c=20_s=2;199.0;1.0;651.0;181.0;0;-6621,0;3479,0;0,002;0
instanceLarge922_m=6_n=200_l=40_c=20_s=0;200.0;0.0;641.0;186.0;0;-6641,0;3499,0;0,001;0
instanceLarge923_m=6_n=200_l=40_c=20_s=1;200.0;0.0;641.0;186.0;0;-6641,0;3499,0;0,001;0
instanceLarge924_m=6_n=200_l=40_c=20_s=2;199.0;1.0;634.0;185.0;0;-6604,0;3456,0;0,001;0
instanceLarge925_m=6_n=200_l=40_c=20_s=0;194.0;6.0;638.0;175.0;0;-6458,0;3252,0;0,002;0
instanceLarge926_m=6_n=200_l=40_c=20_s=1;195.0;5.0;639.0;176.0;0;-6489,0;3301,0;0,001;0
instanceLarge927_m=6_n=200_l=40_c=20_s=2;198.0;2.0;646.0;179.0;0;-6586,0;3444,0;0,002;0
instanceLarge928_m=6_n=200_l=40_c=20_s=0;200.0;0.0;661.0;185.0;0;-6661,0;3489,0;0,001;0
instanceLarge929_m=6_n=200_l=40_c=20_s=1;196.0;4.0;648.0;181.0;0;-6528,0;3302,0;0,001;0
instanceLarge930_m=6_n=200_l=40_c=20_s=2;198.0;2.0;654.0;183.0;0;-6594,0;3396,0;0,001;0
instanceLarge931_m=6_n=200_l=40_c=30_s=0;196.0;4.0;909.0;190.0;0;-6789,0;2951,0;0,001;0
instanceLarge932_m=6_n=200_l=40_c=30_s=1;200.0;0.0;927.0;194.0;0;-6927,0;3133,0;0,002;0
instanceLarge933_m=6_n=200_l=40_c=30_s=2;200.0;0.0;927.0;194.0;0;-6927,0;3133,0;0,001;0
instanceLarge934_m=6_n=200_l=40_c=30_s=0;199.0;1.0;925.0;192.0;0;-6895,0;3095,0;0,002;0
instanceLarge935_m=6_n=200_l=40_c=30_s=1;194.0;6.0;901.0;187.0;0;-6721,0;2869,0;0,002;0
instanceLarge936_m=6_n=200_l=40_c=30_s=2;197.0;3.0;915.0;190.0;0;-6825,0;3005,0;0,002;0
instanceLarge937_m=6_n=200_l=40_c=30_s=0;196.0;4.0;902.0;187.0;0;-6782,0;2988,0;0,002;0
instanceLarge938_m=6_n=200_l=40_c=30_s=1;200.0;0.0;914.0;191.0;0;-6914,0;3176,0;0,002;0
instanceLarge939_m=6_n=200_l=40_c=30_s=2;199.0;1.0;913.0;190.0;0;-6883,0;3127,0;0,002;0
instanceLarge940_m=6_n=200_l=40_c=30_s=0;197.0;3.0;912.0;191.0;0;-6822,0;2998,0;0,002;0
instanceLarge941_m=6_n=200_l=40_c=30_s=1;198.0;2.0;914.0;192.0;0;-6854,0;3046,0;0,004;0
instanceLarge942_m=6_n=200_l=40_c=30_s=2;199.0;1.0;919.0;193.0;0;-6889,0;3091,0;0,002;0
instanceLarge943_m=6_n=200_l=40_c=30_s=0;195.0;5.0;891.0;188.0;0;-6741,0;2929,0;0,001;0
instanceLarge944_m=6_n=200_l=40_c=30_s=1;200.0;0.0;914.0;193.0;0;-6914,0;3156,0;0,001;0
instanceLarge945_m=6_n=200_l=40_c=30_s=2;200.0;0.0;914.0;193.0;0;-6914,0;3156,0;0,002;0
instanceLarge946_m=6_n=200_l=40_c=30_s=0;199.0;1.0;883.0;193.0;0;-6853,0;3127,0;0,002;0
instanceLarge947_m=6_n=200_l=40_c=30_s=1;196.0;4.0;864.0;190.0;0;-6744,0;2996,0;0,004;0
instanceLarge948_m=6_n=200_l=40_c=30_s=2;199.0;1.0;883.0;193.0;0;-6853,0;3127,0;0,002;0
instanceLarge949_m=6_n=200_l=40_c=30_s=0;200.0;0.0;901.0;194.0;0;-6901,0;3159,0;0,003;0
instanceLarge950_m=6_n=200_l=40_c=30_s=1;197.0;3.0;887.0;191.0;0;-6797,0;3023,0;0,002;0
instanceLarge951_m=6_n=200_l=40_c=30_s=2;199.0;1.0;897.0;193.0;0;-6867,0;3113,0;0,002;0
instanceLarge952_m=6_n=200_l=40_c=30_s=0;200.0;0.0;933.0;194.0;0;-6933,0;3127,0;0,002;0
instanceLarge953_m=6_n=200_l=40_c=30_s=1;192.0;8.0;884.0;186.0;0;-6644,0;2776,0;0,002;0
instanceLarge954_m=6_n=200_l=40_c=30_s=2;199.0;1.0;927.0;193.0;0;-6897,0;3083,0;0,003;0
instanceLarge955_m=6_n=200_l=40_c=30_s=0;198.0;2.0;897.0;192.0;0;-6837,0;3063,0;0,002;0
instanceLarge956_m=6_n=200_l=40_c=30_s=1;199.0;1.0;903.0;193.0;0;-6873,0;3107,0;0,002;0
instanceLarge957_m=6_n=200_l=40_c=30_s=2;200.0;0.0;908.0;194.0;0;-6908,0;3152,0;0,001;0
instanceLarge958_m=6_n=200_l=40_c=30_s=0;199.0;1.0;920.0;192.0;0;-6890,0;3100,0;0,001;0
instanceLarge959_m=6_n=200_l=40_c=30_s=1;196.0;4.0;903.0;189.0;0;-6783,0;2967,0;0,002;0
instanceLarge960_m=6_n=200_l=40_c=30_s=2;199.0;1.0;920.0;192.0;0;-6890,0;3100,0;0,001;0
instanceLarge961_m=7_n=200_l=30_c=10_s=0;199.0;1.0;557.0;186.0;0;-6527,0;3523,0;0,001;0
instanceLarge962_m=7_n=200_l=30_c=10_s=1;198.0;2.0;556.0;185.0;0;-6496,0;3474,0;0,001;0
instanceLarge963_m=7_n=200_l=30_c=10_s=2;197.0;3.0;551.0;184.0;0;-6461,0;3429,0;0,001;0
instanceLarge964_m=7_n=200_l=30_c=10_s=0;195.0;5.0;555.0;181.0;0;-6405,0;3335,0;0,001;0
instanceLarge965_m=7_n=200_l=30_c=10_s=1;199.0;1.0;563.0;185.0;0;-6533,0;3527,0;0,001;0
instanceLarge966_m=7_n=200_l=30_c=10_s=2;198.0;2.0;559.0;184.0;0;-6499,0;3481,0;0,004;0
instanceLarge967_m=7_n=200_l=30_c=10_s=0;197.0;3.0;550.0;181.0;0;-6460,0;3460,0;0,001;0
instanceLarge968_m=7_n=200_l=30_c=10_s=1;200.0;0.0;558.0;184.0;0;-6558,0;3602,0;0,001;0
instanceLarge969_m=7_n=200_l=30_c=10_s=2;197.0;3.0;550.0;181.0;0;-6460,0;3460,0;0,001;0
instanceLarge970_m=7_n=200_l=30_c=10_s=0;199.0;1.0;556.0;183.0;0;-6526,0;3554,0;0,001;0
instanceLarge971_m=7_n=200_l=30_c=10_s=1;199.0;1.0;556.0;183.0;0;-6526,0;3554,0;0,001;0
instanceLarge972_m=7_n=200_l=30_c=10_s=2;198.0;2.0;553.0;182.0;0;-6493,0;3507,0;0,001;0
instanceLarge973_m=7_n=200_l=30_c=10_s=0;196.0;4.0;534.0;183.0;0;-6414,0;3396,0;0,002;0
instanceLarge974_m=7_n=200_l=30_c=10_s=1;198.0;2.0;541.0;185.0;0;-6481,0;3489,0;0,001;0
instanceLarge975_m=7_n=200_l=30_c=10_s=2;198.0;2.0;541.0;185.0;0;-6481,0;3489,0;0,001;0
instanceLarge976_m=7_n=200_l=30_c=10_s=0;197.0;3.0;548.0;186.0;0;-6458,0;3412,0;0,001;0
instanceLarge977_m=7_n=200_l=30_c=10_s=1;197.0;3.0;548.0;186.0;0;-6458,0;3412,0;0,001;0
instanceLarge978_m=7_n=200_l=30_c=10_s=2;198.0;2.0;552.0;187.0;0;-6492,0;3458,0;0,001;0
instanceLarge979_m=7_n=200_l=30_c=10_s=0;197.0;3.0;556.0;182.0;0;-6466,0;3444,0;0,001;0
instanceLarge980_m=7_n=200_l=30_c=10_s=1;196.0;4.0;554.0;181.0;0;-6434,0;3396,0;0,004;0
instanceLarge981_m=7_n=200_l=30_c=10_s=2;198.0;2.0;560.0;183.0;0;-6500,0;3490,0;0,001;0
instanceLarge982_m=7_n=200_l=30_c=10_s=0;200.0;0.0;574.0;187.0;0;-6574,0;3556,0;0,001;0
instanceLarge983_m=7_n=200_l=30_c=10_s=1;199.0;1.0;568.0;186.0;0;-6538,0;3512,0;0,001;0
instanceLarge984_m=7_n=200_l=30_c=10_s=2;199.0;1.0;568.0;186.0;0;-6538,0;3512,0;0,001;0
instanceLarge985_m=7_n=200_l=30_c=10_s=0;200.0;0.0;576.0;188.0;0;-6576,0;3544,0;0,003;0
instanceLarge986_m=7_n=200_l=30_c=10_s=1;195.0;5.0;559.0;183.0;0;-6409,0;3311,0;0,005;0
instanceLarge987_m=7_n=200_l=30_c=10_s=2;198.0;2.0;571.0;186.0;0;-6511,0;3449,0;0,001;0
instanceLarge988_m=7_n=200_l=30_c=10_s=0;200.0;0.0;570.0;190.0;0;-6570,0;3530,0;0,001;0
instanceLarge989_m=7_n=200_l=30_c=10_s=1;197.0;3.0;561.0;187.0;0;-6471,0;3389,0;0,001;0
instanceLarge990_m=7_n=200_l=30_c=10_s=2;198.0;2.0;565.0;188.0;0;-6505,0;3435,0;0,001;0
instanceLarge991_m=7_n=200_l=30_c=20_s=0;200.0;0.0;688.0;186.0;0;-6688,0;3452,0;0,002;0
instanceLarge992_m=7_n=200_l=30_c=20_s=1;200.0;0.0;688.0;186.0;0;-6688,0;3452,0;0,004;0
instanceLarge993_m=7_n=200_l=30_c=20_s=2;199.0;1.0;684.0;185.0;0;-6654,0;3406,0;0,001;0
instanceLarge994_m=7_n=200_l=30_c=20_s=0;197.0;3.0;692.0;185.0;0;-6602,0;3278,0;0,001;0
instanceLarge995_m=7_n=200_l=30_c=20_s=1;194.0;6.0;680.0;182.0;0;-6500,0;3140,0;0,002;0
instanceLarge996_m=7_n=200_l=30_c=20_s=2;198.0;2.0;694.0;186.0;0;-6634,0;3326,0;0,001;0
instanceLarge997_m=7_n=200_l=30_c=20_s=0;197.0;3.0;681.0;187.0;0;-6591,0;3269,0;0,001;0
instanceLarge998_m=7_n=200_l=30_c=20_s=1;197.0;3.0;681.0;187.0;0;-6591,0;3269,0;0,001;0
instanceLarge999_m=7_n=200_l=30_c=20_s=2;197.0;3.0;681.0;187.0;0;-6591,0;3269,0;0,001;0
instanceLarge1000_m=7_n=200_l=30_c=20_s=0;200.0;0.0;720.0;187.0;0;-6720,0;3410,0;0,001;0
instanceLarge1001_m=7_n=200_l=30_c=20_s=1;191.0;9.0;693.0;178.0;0;-6423,0;2987,0;0,001;0
instanceLarge1002_m=7_n=200_l=30_c=20_s=2;197.0;3.0;706.0;184.0;0;-6616,0;3274,0;0,001;0
instanceLarge1003_m=7_n=200_l=30_c=20_s=0;199.0;1.0;699.0;185.0;0;-6669,0;3391,0;0,002;0
instanceLarge1004_m=7_n=200_l=30_c=20_s=1;200.0;0.0;701.0;186.0;0;-6701,0;3439,0;0,001;0
instanceLarge1005_m=7_n=200_l=30_c=20_s=2;199.0;1.0;699.0;185.0;0;-6669,0;3391,0;0,002;0
instanceLarge1006_m=7_n=200_l=30_c=20_s=0;200.0;0.0;698.0;187.0;0;-6698,0;3432,0;0,001;0
instanceLarge1007_m=7_n=200_l=30_c=20_s=1;200.0;0.0;698.0;187.0;0;-6698,0;3432,0;0,002;0
instanceLarge1008_m=7_n=200_l=30_c=20_s=2;199.0;1.0;693.0;186.0;0;-6663,0;3387,0;0,002;0
instanceLarge1009_m=7_n=200_l=30_c=20_s=0;200.0;0.0;696.0;187.0;0;-6696,0;3434,0;0,001;0
instanceLarge1010_m=7_n=200_l=30_c=20_s=1;195.0;5.0;683.0;183.0;0;-6533,0;3187,0;0,002;0
instanceLarge1011_m=7_n=200_l=30_c=20_s=2;198.0;2.0;692.0;186.0;0;-6632,0;3328,0;0,001;0
instanceLarge1012_m=7_n=200_l=30_c=20_s=0;200.0;0.0;712.0;189.0;0;-6712,0;3398,0;0,001;0
instanceLarge1013_m=7_n=200_l=30_c=20_s=1;200.0;0.0;712.0;189.0;0;-6712,0;3398,0;0,002;0
instanceLarge1014_m=7_n=200_l=30_c=20_s=2;199.0;1.0;709.0;188.0;0;-6679,0;3351,0;0,001;0
instanceLarge1015_m=7_n=200_l=30_c=20_s=0;196.0;4.0;707.0;183.0;0;-6587,0;3223,0;0,001;0
instanceLarge1016_m=7_n=200_l=30_c=20_s=1;197.0;3.0;711.0;184.0;0;-6621,0;3269,0;0,001;0
instanceLarge1017_m=7_n=200_l=30_c=20_s=2;198.0;2.0;714.0;185.0;0;-6654,0;3316,0;0,001;0
instanceLarge1018_m=7_n=200_l=30_c=20_s=0;200.0;0.0;702.0;186.0;0;-6702,0;3438,0;0,001;0
instanceLarge1019_m=7_n=200_l=30_c=20_s=1;200.0;0.0;702.0;186.0;0;-6702,0;3438,0;0,001;0
instanceLarge1020_m=7_n=200_l=30_c=20_s=2;199.0;1.0;701.0;185.0;0;-6671,0;3389,0;0,002;0
instanceLarge1021_m=7_n=200_l=40_c=20_s=0;192.0;8.0;660.0;178.0;0;-6420,0;3080,0;0,001;0
instanceLarge1022_m=7_n=200_l=40_c=20_s=1;200.0;0.0;689.0;186.0;0;-6689,0;3451,0;0,002;0
instanceLarge1023_m=7_n=200_l=40_c=20_s=2;199.0;1.0;686.0;185.0;0;-6656,0;3404,0;0,002;0
instanceLarge1024_m=7_n=200_l=40_c=20_s=0;197.0;3.0;697.0;179.0;0;-6607,0;3333,0;0,005;0
instanceLarge1025_m=7_n=200_l=40_c=20_s=1;198.0;2.0;701.0;180.0;0;-6641,0;3379,0;0,005;0
instanceLarge1026_m=7_n=200_l=40_c=20_s=2;198.0;2.0;701.0;180.0;0;-6641,0;3379,0;0,004;0
instanceLarge1027_m=7_n=200_l=40_c=20_s=0;200.0;0.0;688.0;183.0;0;-6688,0;3482,0;0,001;0
instanceLarge1028_m=7_n=200_l=40_c=20_s=1;189.0;11.0;643.0;172.0;0;-6313,0;2977,0;0,001;0
instanceLarge1029_m=7_n=200_l=40_c=20_s=2;198.0;2.0;681.0;181.0;0;-6621,0;3389,0;0,001;0
instanceLarge1030_m=7_n=200_l=40_c=20_s=0;194.0;6.0;637.0;174.0;0;-6457,0;3263,0;0,001;0
instanceLarge1031_m=7_n=200_l=40_c=20_s=1;199.0;1.0;657.0;179.0;0;-6627,0;3493,0;0,001;0
instanceLarge1032_m=7_n=200_l=40_c=20_s=2;198.0;2.0;654.0;178.0;0;-6594,0;3446,0;0,001;0
instanceLarge1033_m=7_n=200_l=40_c=20_s=0;198.0;2.0;693.0;184.0;0;-6633,0;3347,0;0,001;0
instanceLarge1034_m=7_n=200_l=40_c=20_s=1;189.0;11.0;667.0;175.0;0;-6337,0;2923,0;0,001;0
instanceLarge1035_m=7_n=200_l=40_c=20_s=2;198.0;2.0;693.0;184.0;0;-6633,0;3347,0;0,001;0
instanceLarge1036_m=7_n=200_l=40_c=20_s=0;197.0;3.0;685.0;178.0;0;-6595,0;3355,0;0,001;0
instanceLarge1037_m=7_n=200_l=40_c=20_s=1;198.0;2.0;687.0;179.0;0;-6627,0;3403,0;0,002;0
instanceLarge1038_m=7_n=200_l=40_c=20_s=2;198.0;2.0;687.0;179.0;0;-6627,0;3403,0;0,003;0
instanceLarge1039_m=7_n=200_l=40_c=20_s=0;197.0;3.0;651.0;178.0;0;-6561,0;3389,0;0,001;0
instanceLarge1040_m=7_n=200_l=40_c=20_s=1;198.0;2.0;655.0;179.0;0;-6595,0;3435,0;0,001;0
instanceLarge1041_m=7_n=200_l=40_c=20_s=2;198.0;2.0;655.0;179.0;0;-6595,0;3435,0;0,001;0
instanceLarge1042_m=7_n=200_l=40_c=20_s=0;200.0;0.0;696.0;182.0;0;-6696,0;3484,0;0,002;0
instanceLarge1043_m=7_n=200_l=40_c=20_s=1;193.0;7.0;661.0;175.0;0;-6451,0;3169,0;0,001;0
instanceLarge1044_m=7_n=200_l=40_c=20_s=2;198.0;2.0;689.0;180.0;0;-6629,0;3391,0;0,002;0
instanceLarge1045_m=7_n=200_l=40_c=20_s=0;196.0;4.0;668.0;182.0;0;-6548,0;3272,0;0,002;0
instanceLarge1046_m=7_n=200_l=40_c=20_s=1;192.0;8.0;652.0;178.0;0;-6412,0;3088,0;0,002;0
instanceLarge1047_m=7_n=200_l=40_c=20_s=2;198.0;2.0;672.0;184.0;0;-6612,0;3368,0;0,001;0
instanceLarge1048_m=7_n=200_l=40_c=20_s=0;199.0;1.0;684.0;180.0;0;-6654,0;3456,0;0,002;0
instanceLarge1049_m=7_n=200_l=40_c=20_s=1;199.0;1.0;684.0;180.0;0;-6654,0;3456,0;0,001;0
instanceLarge1050_m=7_n=200_l=40_c=20_s=2;198.0;2.0;680.0;179.0;0;-6620,0;3410,0;0,001;0
instanceLarge1051_m=7_n=200_l=40_c=30_s=0;198.0;2.0;901.0;190.0;0;-6841,0;3079,0;0,002;0
instanceLarge1052_m=7_n=200_l=40_c=30_s=1;199.0;1.0;907.0;191.0;0;-6877,0;3123,0;0,001;0
instanceLarge1053_m=7_n=200_l=40_c=30_s=2;197.0;3.0;898.0;189.0;0;-6808,0;3032,0;0,001;0
instanceLarge1054_m=7_n=200_l=40_c=30_s=0;199.0;1.0;900.0;191.0;0;-6870,0;3130,0;0,002;0
instanceLarge1055_m=7_n=200_l=40_c=30_s=1;189.0;11.0;853.0;181.0;0;-6523,0;2677,0;0,002;0
instanceLarge1056_m=7_n=200_l=40_c=30_s=2;198.0;2.0;895.0;190.0;0;-6835,0;3085,0;0,002;0
instanceLarge1057_m=7_n=200_l=40_c=30_s=0;200.0;0.0;915.0;192.0;0;-6915,0;3165,0;0,001;0
instanceLarge1058_m=7_n=200_l=40_c=30_s=1;200.0;0.0;915.0;192.0;0;-6915,0;3165,0;0,002;0
instanceLarge1059_m=7_n=200_l=40_c=30_s=2;198.0;2.0;908.0;190.0;0;-6848,0;3072,0;0,002;0
instanceLarge1060_m=7_n=200_l=40_c=30_s=0;192.0;8.0;882.0;183.0;0;-6642,0;2808,0;0,002;0
instanceLarge1061_m=7_n=200_l=40_c=30_s=1;200.0;0.0;926.0;191.0;0;-6926,0;3164,0;0,002;0
instanceLarge1062_m=7_n=200_l=40_c=30_s=2;199.0;1.0;917.0;190.0;0;-6887,0;3123,0;0,002;0
instanceLarge1063_m=7_n=200_l=40_c=30_s=0;199.0;1.0;938.0;192.0;0;-6908,0;3082,0;0,002;0
instanceLarge1064_m=7_n=200_l=40_c=30_s=1;199.0;1.0;938.0;192.0;0;-6908,0;3082,0;0,001;0
instanceLarge1065_m=7_n=200_l=40_c=30_s=2;199.0;1.0;938.0;192.0;0;-6908,0;3082,0;0,002;0
instanceLarge1066_m=7_n=200_l=40_c=30_s=0;199.0;1.0;926.0;190.0;0;-6896,0;3114,0;0,002;0
instanceLarge1067_m=7_n=200_l=40_c=30_s=1;198.0;2.0;921.0;189.0;0;-6861,0;3069,0;0,002;0
instanceLarge1068_m=7_n=200_l=40_c=30_s=2;199.0;1.0;926.0;190.0;0;-6896,0;3114,0;0,002;0
instanceLarge1069_m=7_n=200_l=40_c=30_s=0;198.0;2.0;903.0;191.0;0;-6843,0;3067,0;0,002;0
instanceLarge1070_m=7_n=200_l=40_c=30_s=1;197.0;3.0;899.0;190.0;0;-6809,0;3021,0;0,002;0
instanceLarge1071_m=7_n=200_l=40_c=30_s=2;197.0;3.0;899.0;190.0;0;-6809,0;3021,0;0,001;0
instanceLarge1072_m=7_n=200_l=40_c=30_s=0;198.0;2.0;935.0;190.0;0;-6875,0;3045,0;0,002;0
instanceLarge1073_m=7_n=200_l=40_c=30_s=1;200.0;0.0;941.0;192.0;0;-6941,0;3139,0;0,002;0
instanceLarge1074_m=7_n=200_l=40_c=30_s=2;199.0;1.0;937.0;191.0;0;-6907,0;3093,0;0,002;0
instanceLarge1075_m=7_n=200_l=40_c=30_s=0;194.0;6.0;891.0;182.0;0;-6711,0;2929,0;0,002;0
instanceLarge1076_m=7_n=200_l=40_c=30_s=1;200.0;0.0;922.0;188.0;0;-6922,0;3198,0;0,002;0
instanceLarge1077_m=7_n=200_l=40_c=30_s=2;197.0;3.0;904.0;185.0;0;-6814,0;3066,0;0,002;0
instanceLarge1078_m=7_n=200_l=40_c=30_s=0;200.0;0.0;945.0;193.0;0;-6945,0;3125,0;0,002;0
instanceLarge1079_m=7_n=200_l=40_c=30_s=1;199.0;1.0;939.0;192.0;0;-6909,0;3081,0;0,002;0
instanceLarge1080_m=7_n=200_l=40_c=30_s=2;200.0;0.0;945.0;193.0;0;-6945,0;3125,0;0,002;0
instanceLarge1081_m=8_n=200_l=30_c=10_s=0;198.0;2.0;550.0;182.0;0;-6490,0;3510,0;0,001;0
instanceLarge1082_m=8_n=200_l=30_c=10_s=1;200.0;0.0;556.0;184.0;0;-6556,0;3604,0;0,001;0
instanceLarge1083_m=8_n=200_l=30_c=10_s=2;198.0;2.0;550.0;182.0;0;-6490,0;3510,0;0,001;0
instanceLarge1084_m=8_n=200_l=30_c=10_s=0;194.0;6.0;521.0;179.0;0;-6341,0;3329,0;0,001;0
instanceLarge1085_m=8_n=200_l=30_c=10_s=1;197.0;3.0;526.0;182.0;0;-6436,0;3474,0;0,001;0
instanceLarge1086_m=8_n=200_l=30_c=10_s=2;197.0;3.0;526.0;182.0;0;-6436,0;3474,0;0,001;0
instanceLarge1087_m=8_n=200_l=30_c=10_s=0;197.0;3.0;531.0;182.0;0;-6441,0;3469,0;0,001;0
instanceLarge1088_m=8_n=200_l=30_c=10_s=1;192.0;8.0;519.0;177.0;0;-6279,0;3231,0;0,001;0
instanceLarge1089_m=8_n=200_l=30_c=10_s=2;198.0;2.0;536.0;183.0;0;-6476,0;3514,0;0,001;0
instanceLarge1090_m=8_n=200_l=30_c=10_s=0;200.0;0.0;550.0;185.0;0;-6550,0;3600,0;0,001;0
instanceLarge1091_m=8_n=200_l=30_c=10_s=1;192.0;8.0;524.0;177.0;0;-6284,0;3226,0;0,001;0
instanceLarge1092_m=8_n=200_l=30_c=10_s=2;197.0;3.0;542.0;182.0;0;-6452,0;3458,0;0,001;0
instanceLarge1093_m=8_n=200_l=30_c=10_s=0;199.0;1.0;544.0;182.0;0;-6514,0;3576,0;0,001;0
instanceLarge1094_m=8_n=200_l=30_c=10_s=1;186.0;14.0;504.0;170.0;0;-6084,0;2956,0;0,001;0
instanceLarge1095_m=8_n=200_l=30_c=10_s=2;199.0;1.0;544.0;182.0;0;-6514,0;3576,0;0,001;0
instanceLarge1096_m=8_n=200_l=30_c=10_s=0;200.0;0.0;528.0;182.0;0;-6528,0;3652,0;0,001;0
instanceLarge1097_m=8_n=200_l=30_c=10_s=1;200.0;0.0;528.0;182.0;0;-6528,0;3652,0;0,005;0
instanceLarge1098_m=8_n=200_l=30_c=10_s=2;198.0;2.0;519.0;180.0;0;-6459,0;3561,0;0,001;0
instanceLarge1099_m=8_n=200_l=30_c=10_s=0;200.0;0.0;558.0;184.0;0;-6558,0;3602,0;0,001;0
instanceLarge1100_m=8_n=200_l=30_c=10_s=1;199.0;1.0;557.0;183.0;0;-6527,0;3553,0;0,001;0
instanceLarge1101_m=8_n=200_l=30_c=10_s=2;198.0;2.0;554.0;182.0;0;-6494,0;3506,0;0,001;0
instanceLarge1102_m=8_n=200_l=30_c=10_s=0;199.0;1.0;544.0;182.0;0;-6514,0;3576,0;0,001;0
instanceLarge1103_m=8_n=200_l=30_c=10_s=1;199.0;1.0;544.0;182.0;0;-6514,0;3576,0;0,001;0
instanceLarge1104_m=8_n=200_l=30_c=10_s=2;198.0;2.0;541.0;181.0;0;-6481,0;3529,0;0,001;0
instanceLarge1105_m=8_n=200_l=30_c=10_s=0;194.0;6.0;524.0;179.0;0;-6344,0;3326,0;0,001;0
