TL51;TA00004;TA08029;TA08000;TA08030;TA08002;TA08031;TA08004;TA08032;TA08006;TA08009;TA08008;TA00004_F;TA08033;TA08011;TA08034;TA08014;TA08035;TA08017;TA03938;TA08018;TA08009_F;TA08019;TA08036;TA08037;TA08038;TA08025;TA08026;TA08027;TA08028;TA01974;TA08020;TA08021;TA08022;TA08023;TA08024;TA00051;TA02784;TA07840;TA00050;TA00137;TA10111;TA02043;TA11070;TA00659;TA00432;TA00160;TA08575;TA01315;TA12648;TA00681;TA00658;TA00464;TA00648;TA00666;TA00671;TA12051;TA00678;TA00069;TA08562;TA08599;TA08531;TA00698;TA00668;TA00376;TA00720;TA00703;TA08538;TA01513;TA00713;TA08672;TA10119;TA01789;TA09532;TA09037;TA01263;TA00005;TA00680;TA09606;TA00820;TA10602;TA09693;TA09808;TA09658;TA00044;TA12566;TA04396;TA04937;TA07316;TA08620;TA03173;TA00669;TA01253;TA06854;TA00646;TA01034;TA10484;TA05060;TA08591;TA00009;TA07209;TA08539;TA00008;TA03560;TA11472;TA00813;TA01107;TA10201;TA00400;TA10634;TA05055;TA08838;TA00042;TA02056;TA08524;TA00987;TA01007;TA00607;TA01341;TA10117;TA10944;TA00570;TA07493;TA04208;TA00650;TA02733;TA09128;TA09289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL52;TA00004;TA08029;TA08000;TA08030;TA08002;TA08031;TA08004;TA08032;TA08006;TA08009;TA08008;TA00004_F;TA08033;TA08011;TA08034;TA08014;TA08035;TA08017;TA08018;TA08019;TA08036;TA08037;TA08038;TA08025;TA08026;TA08027;TA08028;TA01974;TA08020;TA08021;TA08022;TA08023;TA08024;TA00051;TA02784;TA07840;TA00050;TA00137;TA10111;TA02043;TA11070;TA02662;TA00659;TA00432;TA00160;TA08575;TA01315;TA12648;TA00681;TA00658;TA04162;TA10117;TA00464;TA00648;TA00666;TA00671;TA12051;TA00678;TA06067;TA05501;TA00069;TA08550;TA08562;TA03365;TA08599;TA00337;TA08539;TA08531;TA00698;TA00668;TA00376;TA00720;TA00703;TA08538;TA09036;TA07842;TA01513;TA00713;TA08672;TA10119;TA01789;TA09532;TA00738;TA05310;TA05311;TA09037;TA01263;TA09016;TA00005;TA07346;TA00680;TA09606;TA08452;TA10240;TA00687;TA00645;TA09658;TA00089;TA07377;TA00044;TA12566;TA04396;TA02029;TA04937;TA02558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL53;TA09215;TA10065;TA01944;TA01933;TA11768;TA11888;TA11353;TA11904;TA11515;TA08148;TA08692;TA04118;TA09619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL54;TA07972;TA00614;TA02169;TA09846;TA08147;TA00734;TA00437;TA02480;TA00753;TA01626;TA00609;TA03454;TA04328;TA02497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL55;TA07948;TA07972;TA00614;TA02169;TA09218;TA10061;TA09846;TA08147;TA00437;TA02446;TA02480;TA02497;TA00753;TA01626;TA00609;TA03454;TA04328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL56;TA00004;TA08002;TA08004;TA08008;TA00004_F;TA08017;TA00051;TA02784;TA00507;TA10011;TA08604;TA12071;TA05398;TA10027;TA05397;TA02175;IE00230;IE00248;IE01627;IE01634;IE01744;IE00123;IE03050;IE01314;IE01432;CT05530;CT09075;CT09076;CT05451;CT05457;CT05535;CT05444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL57;TA00004;TA08000;TA08084;TA00014;TA00587;TA08038;TA01974;TA08006;TA08018;TA08032;TA00051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL58;TA00004;TA08000;TA08002;TA08032;TA08011;TA08038;TA00051;TA07840;TA10451;TA00705;TA11436;TA10450;TA06277;TA06267;TA08014;TA00179;TA00535;TA00690;TA09113;TA00723;TA00652;TA10087;TA10102;TA12027;TA10040;TA08141;TA03643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL59;TA08102;TA07522;TA08110;TA05045;TA05610;TA05611;TA00292;TA12451;TA00436;TA07877;TA08147;TA09630;TA00209;TA00873;TA00735;TA07650;TA09950;TA07359;TA08425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL60;TA07948;TA07972;TA00614;TA02169;TA09846;TA08147;TA00437;TA02446;TA02480;TA02497;TA00753;TA01626;TA00609;TA03454;TA04328;TA00734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL61;TA00004;TA08029;TA00004_F;TA08011;TA08032;TA08018;TA08025;TA08028;TA01974;TA00051;TA08084;TA11440;TA02220;TA10023;TA00435;TA12094;TA00114;TA00610;TA07859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL62;TA00004;TA08002;TA00004_F;TA08034;TA08014;TA08032;TA08019;TA08037;TA00051;TA02784;TA01020;TA00675;TA00029;TA00009;TA05190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL63;TA07972;TA00614;TA02169;TA09846;TA08147;TA00734;TA00437;TA02480;TA00753;TA01626;TA00609;TA03454;TA04328;TA02497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL64;TA08041;TA00564;TA02187;TA00437;TA00785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL65;TA00004;TA08000;TA08002;TA08014;TA08037;TA01974;TA08024;TA00051;TA00050;TA00708;TA00649;TA12048;TA00400;TA00013;TA10240;TA00097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL66;TA00149;TA00780;TA00187;TA08827;TA00154;TA00193;TA04586;TA00199;TA12114;TA00182;TA00192;TA04585;TA00196;TA00195;TA07252;TA00155;TA00151;TA00185;TA00087;TA00162;TA00174;TA00176;TA00177;TA00194;TA00186;TA00171;TA03346;TA00152;TA00153;TA00164;TA09558;TA09555;TA00159;TA02170;TA00183;TA10053;TA01569;TA10145;TA00184;TA00198;TA00163;TA12111;TA05062;TA00175;TA12110;TA04715;TA04716;TA00165;TA00197;TA00166;TA12113;TA07464;TA09618;TA01144;TA12116;TA03937;TA02216;TA07165;TA12119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL67;TA08000;TA08002;TA08009;TA08014;TA08037;TA08038;TA00051;TA02784;TA00050;TA00703;TA01103;TA00708;TA00819;TA00661;TA00666;TA00142;TA00143;TA10286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL68;TA12104;TA00148;TA12095;TA11085;TA12101;TA11090;TA11091;TA12105;TA11013;TA12107;TA08135;TA12108;TA12109;TA08036;TA09588;TA01065;TA01130;TA01188;TA12102;TA01291;TA01312;TA04545;TA08536;TA12103;TA08584;TA04251;TA04358;TA01174;TA09995;TA03832;TA08569;TA00408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL69;TA00004;TA08029;TA08000;TA08030;TA08002;TA08031;TA08004;TA08032;TA08006;TA08009;TA08008;TA00004_F;TA08033;TA08011;TA08034;TA08014;TA08035;TA08017;TA08018;TA08009_F;TA08019;TA08036;TA08037;TA08038;TA08025;TA08026;TA08027;TA08028;TA01974;TA08020;TA08021;TA08022;TA08023;TA08024;TA00051;TA02784;TA07840;TA00050;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL70;TA00004;TA08000;TA08031;TA08008;TA00004_F;TA08035;TA08037;TA08027;TA08022;TA00051;TA00050;TA01101;TA01133;TA00348;TA01068;TA01029;TA00385;TA07848;TA08539;TA07792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL71;TA00100;TA00123;TA12073;TA12074;TA12076;TA12079;TA00121;TA12081;TA12082;TA08147;TA02845;TA09226;TA00145;TA00122;TA00120;TA12093;TA10059;TA04206;TA00161;TA05733;TA08362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL72;TA08029;TA08000;TA08030;TA08031;TA08008;TA08033;TA08011;TA08035;TA08036;TA08038;TA08027;TA08021;TA00051;TA07840;TA11301;TA03175;TA00673;TA01256;TA01190;TA00178;TA00654;TA00652;TA01146;TA01056;TA00580;TA02210;TA03094;TA02312;TA00510;TA11060;TA00179;TA03564;TA07777;TA00312;TA02614;TA06011;TA00189;TA00180;TA04051;TA00181;TA04443;TA07775;TA00188;TA00190;TA00555;TA00580_F;TA10431;TA00298;TA00299;TA12027;TA00592;TA03921;TA08818;TA08908;IE01391;IE01646;IE01632;IE00630;IE00731;IE00020;IE03053;IE01318;IE00824;IE01315;IE01317;IE01200;CT05536;CT05443;CT62958;CT62959;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL73;TA00073;TA00103;TA00112;TA00115;TA00116;TA00121;TA00139;TA00144;TA00152;TA00191;TA00282;TA02266;TA02804;TA02845;TA03305;TA03306;TA04347;TA07430;TA07475;TA08147;TA08153;TA09225;TA09226;TA09446;TA09571;TA09574;TA10056;TA10058;TA10077;TA11206;TA11235;TA11236;TA11888;TA11889;TA12074;TA12076;TA12079;TA12090;TA12091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL74;TA00103;TA00115;TA00121;TA00122;TA00139;TA00144;TA01967;TA02424;TA02845;TA04347;TA07528;TA08147;TA08327;TA08380;TA09225;TA09226;TA09624;TA10058;TA10066;TA11235;TA12074;TA12077;TA12079;TA12083;TA12089;TA12091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL75;TA00004;TA08000;TA08002;TA08031;TA08006;TA08009;TA08008;TA00004_F;TA08011;TA08014;TA08017;TA08018;TA08019;TA08036;TA08037;TA08038;TA08028;TA01974;TA08023;TA08024;TA00051;TA00050;TA00489;TA00379;TA11094;TA03298;TA00069;TA01077;TA00645;TA00097;TA00402;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL76;TA00004;TA08000;TA08004;TA08006;TA00004_F;TA08011;TA08017;TA08018;TA08038;TA08028;TA01974;TA08023;TA08024;TA00051;TA00050;TA03222;TA00200;TA08014;TA00652;TA00435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL77;TA00007;TA00015;TA11929;TA02198;TA00051;TA01974;TA09600;TA08383;TA08834;TA02160;TA07125;TA00048;TA02210;TA05391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL78;TA00004;TA08029;TA08008;TA00004_F;TA08014;TA08032;TA08018;TA08019;TA08037;TA08025;TA01974;TA08024;TA00051;TA00050;TA01112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL79;TA00004;TA08000;TA00004_F;TA08011;TA08034;TA08032;TA08009_F;TA08038;TA08026;TA08028;TA01974;TA00051;TA02784;TA07840;TA05053;TA00009;TA06909;TA03369;TA06910;TA00243;TA00670;TA00244;TA00657;TA02661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL80;TA07948;TA07972;TA08071;TA00584;TA00225;TA00527;TA09931;TA09940;TA09941;TA09950;TA09951;TA09952;TA09218;TA10061;TA09948;TA02065;TA00229;TA08147;TA11196;TA00208;TA00753;TA00231;TA00210;TA00211;TA08737;TA00201;TA08129;TA00212;TA08695;TA03975;TA00388;TA01805;TA00233;TA00626;TA00070;TA00213;TA02110;TA00234;TA02122;TA00235;TA00237;TA00238;TA00239;TA00240;TA00241;TA00214;TA00277;TA00268;TA00242;TA00248;TA00267;TA00215;TA00216;TA00217;TA01757;TA04651;TA00218;TA00219;TA08671;TA00255;TA00256;TA00257;TA00247;TA00221;TA00258;TA00222;TA00223;TA00262;TA00263;TA00265;TA00264;TA02154;TA11253;TA05195;TA05196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL81;TA00100;TA00123;TA12072;TA12073;TA12074;TA12075;TA12076;TA12077;TA00103;TA12078;TA12079;TA00121;TA12081;TA12082;TA12083;TA08147;TA02845;TA02804;TA09225;TA09226;TA00144;TA00145;TA00122;TA00120;TA00119;TA00139;TA00116;TA00115;TA02105;TA12093;TA12092;TA12091;TA12090;TA12089;TA12088;TA00412;TA00479;TA00245;TA00246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL82;TA00004;TA08029;TA08000;TA08030;TA08002;TA08031;TA08004;TA08032;TA08006;TA08009;TA08008;TA00004_F;TA08033;TA08011;TA08034;TA08014;TA08035;TA08017;TA08018;TA08009_F;TA08019;TA08036;TA08037;TA08038;TA08025;TA08026;TA08027;TA08028;TA01974;TA08020;TA08021;TA08022;TA08023;TA08024;TA00051;TA02784;TA07840;TA00050;TA10269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL83;TA00004;TA00623;TA00640;TA03372;TA03349;TA02284;TA00432;TA07908;TA00039;TA01153;TA01251;TA01253;TA12108;TA00352;TA00063;TA00416;TA00064;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL84;TA00004;TA08000;TA08002;TA08004;TA08008;TA00004_F;TA08017;TA08019;TA08037;TA08025;TA01974;TA00051;TA02784;TA00050;TA00682;TA04583;TA01094;TA00649;TA12049;TA00097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL85;TA00100;TA12073;TA00149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL86;TA08122;TA00071;TA02186;TA00283;TA00286;TA00287;TA00612;TA02222;TA05392;TA04320;TA00551;TA04369;TA08356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL87;TA00004;TA08000;TA08002;TA00004_F;TA08011;TA08037;TA08038;TA01974;TA00051;TA02784;TA07840;TA00570;TA02200;TA09832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL88;TA00004;TA08029;TA08000;TA08030;TA08002;TA08031;TA08004;TA08032;TA08006;TA08009;TA08008;TA00004_F;TA08033;TA08011;TA08034;TA08014;TA08035;TA08017;TA08018;TA08009_F;TA08019;TA08036;TA08037;TA08038;TA08025;TA08026;TA08027;TA08028;TA01974;TA08020;TA08021;TA08022;TA08023;TA08024;TA00051;TA02784;TA07840;TA00050;TA00137;TA10111;TA02662;TA00673;TA00009;TA00607;TA03438;TA01139;TA00069;TA00433;TA09830;TA00065;TA08472;TA00067;TA00131;TA02008;TA00647;TA00670;TA05052;TA03566;TA05534;TA05535;TA00553;TA00132;TA00597;TA00662;TA01262;TA00664;TA01185;TA00110;TA00113;TA04461;TA03178;TA00117;TA00128;TA00130;TA00599;TA00700;TA00665;TA04498;TA04507;TA00133;TA00591;TA00134;TA00633;TA00595;TA00135;TA00718;TA00738;TA00908;TA01115;TA00560;TA11070;TA05391;TA11385;TA00668;TA08138;TA12220;TA00401;TA09882;TA05053;TA00705;TA08013;TA07282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL89;TA00100;TA12073;TA12074;TA12076;TA00103;TA12078;TA00121;TA12082;TA08147;TA02845;TA02804;TA09225;TA00122;TA00116;TA00115;TA02105;TA12090;TA12089;TA12088;TA03385;TA12044;TA12087;TA00086;TA00105;TA00106;TA02258;TA02826;TA12046;TA09075;TA09620;TA09559;TA09558;TA00916;TA10044;TA00072;TA04327;TA00020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL90;TA00437;TA00564;TA00614;TA00634;TA00727;TA00734;TA00750;TA00753;TA02194;TA02214;TA02514;TA02531;TA02548;TA02565;TA04354;TA05021;TA07972;TA08041;TA08071;TA08147;TA09940;TA10442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL91;TA08122;TA00071;TA02186;TA00283;TA00286;TA00287;TA00612;TA02222;TA05392;TA04320;TA00551;TA04369;TA08356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL92;TA08041;TA00614;TA00564;TA02214;TA02194;TA02169;TA00290;TA08147;TA02463;TA09848;TA00727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL93;TA00100;TA00123;TA12072;TA12073;TA12074;TA12076;TA12077;TA00103;TA00121;TA12082;TA08147;TA09225;TA00120;TA02171;TA02172;TA12120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL94;TA07464;TA12074;TA12076;TA12079;TA00278;TA12082;TA08147;TA02845;TA00145;TA05582;TA02013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL95;TA00004;TA08030;TA08006;TA08008;TA08037;TA08020;TA00051;TA00050;TA00672;TA00987;TA00131;TA12117;TA00560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
